timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1671080608084,778,Login-1,200,OK,Thread Group 1-324,text,true,,4229,152,500,500,https://reservasmedicas-production.up.railway.app/signin,514,0,354
1671080607553,1314,Login,200,OK,Thread Group 1-192,text,true,,4402,349,500,500,https://reservasmedicas-production.up.railway.app/signin,283,0,146
1671080607553,283,Login-0,301,Moved Permanently,Thread Group 1-192,,true,,173,197,500,500,http://reservasmedicas-production.up.railway.app/signin,283,0,146
1671080607836,1031,Login-1,200,OK,Thread Group 1-192,text,true,,4229,152,500,500,https://reservasmedicas-production.up.railway.app/signin,764,0,599
1671080607661,1212,Login,200,OK,Thread Group 1-246,text,true,,4396,349,500,500,https://reservasmedicas-production.up.railway.app/signin,267,0,133
1671080607661,267,Login-0,301,Moved Permanently,Thread Group 1-246,,true,,173,197,500,500,http://reservasmedicas-production.up.railway.app/signin,267,0,133
1671080607928,945,Login-1,200,OK,Thread Group 1-246,text,true,,4223,152,500,500,https://reservasmedicas-production.up.railway.app/signin,673,0,511
1671080607440,1441,Login,200,OK,Thread Group 1-135,text,true,,4398,349,500,500,https://reservasmedicas-production.up.railway.app/signin,282,0,141
1671080607440,282,Login-0,301,Moved Permanently,Thread Group 1-135,,true,,173,197,500,500,http://reservasmedicas-production.up.railway.app/signin,282,0,141
1671080607723,1158,Login-1,200,OK,Thread Group 1-135,text,true,,4225,152,500,500,https://reservasmedicas-production.up.railway.app/signin,879,0,715
1671080607801,1085,Login,200,OK,Thread Group 1-316,text,true,,4400,349,500,500,https://reservasmedicas-production.up.railway.app/signin,266,0,133
1671080607801,266,Login-0,301,Moved Permanently,Thread Group 1-316,,true,,173,197,500,500,http://reservasmedicas-production.up.railway.app/signin,266,0,133
1671080608068,818,Login-1,200,OK,Thread Group 1-316,text,true,,4227,152,500,500,https://reservasmedicas-production.up.railway.app/signin,535,0,372
1671080607793,1099,Login,200,OK,Thread Group 1-312,text,true,,4398,349,500,500,https://reservasmedicas-production.up.railway.app/signin,270,0,135
1671080607793,270,Login-0,301,Moved Permanently,Thread Group 1-312,,true,,173,197,500,500,http://reservasmedicas-production.up.railway.app/signin,270,0,135
1671080608063,829,Login-1,200,OK,Thread Group 1-312,text,true,,4225,152,500,500,https://reservasmedicas-production.up.railway.app/signin,543,0,374
1671080607605,1292,Login,200,OK,Thread Group 1-218,text,true,,4404,349,500,500,https://reservasmedicas-production.up.railway.app/signin,277,0,139
1671080607605,277,Login-0,301,Moved Permanently,Thread Group 1-218,,true,,173,197,500,500,http://reservasmedicas-production.up.railway.app/signin,277,0,139
1671080607882,1015,Login-1,200,OK,Thread Group 1-218,text,true,,4231,152,500,500,https://reservasmedicas-production.up.railway.app/signin,727,0,558
1671080607772,1130,Login,200,OK,Thread Group 1-301,text,true,,4400,349,500,500,https://reservasmedicas-production.up.railway.app/signin,269,0,134
1671080607772,269,Login-0,301,Moved Permanently,Thread Group 1-301,,true,,173,197,500,500,http://reservasmedicas-production.up.railway.app/signin,269,0,134
1671080608041,861,Login-1,200,OK,Thread Group 1-301,text,true,,4227,152,500,500,https://reservasmedicas-production.up.railway.app/signin,569,0,399
1671080607822,1086,Login,200,OK,Thread Group 1-326,text,true,,4402,349,500,500,https://reservasmedicas-production.up.railway.app/signin,268,0,133
1671080607822,268,Login-0,301,Moved Permanently,Thread Group 1-326,,true,,173,197,500,500,http://reservasmedicas-production.up.railway.app/signin,268,0,133
1671080608090,818,Login-1,200,OK,Thread Group 1-326,text,true,,4229,152,500,500,https://reservasmedicas-production.up.railway.app/signin,521,0,350
1671080607789,1125,Login,200,OK,Thread Group 1-310,text,true,,4396,349,500,500,https://reservasmedicas-production.up.railway.app/signin,268,0,133
1671080607789,268,Login-0,301,Moved Permanently,Thread Group 1-310,,true,,173,197,500,500,http://reservasmedicas-production.up.railway.app/signin,268,0,133
1671080608057,857,Login-1,200,OK,Thread Group 1-310,text,true,,4223,152,500,500,https://reservasmedicas-production.up.railway.app/signin,562,0,385
1671080607800,1120,Login,200,OK,Thread Group 1-315,text,true,,4398,349,500,500,https://reservasmedicas-production.up.railway.app/signin,267,0,133
1671080607800,267,Login-0,301,Moved Permanently,Thread Group 1-315,,true,,173,197,500,500,http://reservasmedicas-production.up.railway.app/signin,267,0,133
1671080608067,853,Login-1,200,OK,Thread Group 1-315,text,true,,4225,152,500,500,https://reservasmedicas-production.up.railway.app/signin,553,0,377
1671080607827,1101,Login,200,OK,Thread Group 1-329,text,true,,4396,349,500,500,https://reservasmedicas-production.up.railway.app/signin,267,0,131
1671080607827,267,Login-0,301,Moved Permanently,Thread Group 1-329,,true,,173,197,500,500,http://reservasmedicas-production.up.railway.app/signin,267,0,131
1671080608094,834,Login-1,200,OK,Thread Group 1-329,text,true,,4223,152,500,500,https://reservasmedicas-production.up.railway.app/signin,527,0,350
1671080607823,1108,Login,200,OK,Thread Group 1-327,text,true,,4402,349,500,500,https://reservasmedicas-production.up.railway.app/signin,267,0,133
1671080607823,267,Login-0,301,Moved Permanently,Thread Group 1-327,,true,,173,197,500,500,http://reservasmedicas-production.up.railway.app/signin,267,0,133
1671080608090,841,Login-1,200,OK,Thread Group 1-327,text,true,,4229,152,500,500,https://reservasmedicas-production.up.railway.app/signin,535,0,355
1671080607781,1165,Login,200,OK,Thread Group 1-306,text,true,,4398,349,500,500,https://reservasmedicas-production.up.railway.app/signin,267,0,132
1671080607781,267,Login-0,301,Moved Permanently,Thread Group 1-306,,true,,173,197,500,500,http://reservasmedicas-production.up.railway.app/signin,267,0,132
1671080608048,898,Login-1,200,OK,Thread Group 1-306,text,true,,4225,152,500,500,https://reservasmedicas-production.up.railway.app/signin,578,0,398
1671080607775,1173,Login,200,OK,Thread Group 1-303,text,true,,4402,349,500,500,https://reservasmedicas-production.up.railway.app/signin,267,0,134
1671080607775,267,Login-0,301,Moved Permanently,Thread Group 1-303,,true,,173,197,500,500,http://reservasmedicas-production.up.railway.app/signin,267,0,134
1671080608042,906,Login-1,200,OK,Thread Group 1-303,text,true,,4229,152,500,500,https://reservasmedicas-production.up.railway.app/signin,586,0,403
1671080607787,1164,Login,200,OK,Thread Group 1-309,text,true,,4398,349,500,500,https://reservasmedicas-production.up.railway.app/signin,270,0,133
1671080607787,270,Login-0,301,Moved Permanently,Thread Group 1-309,,true,,173,197,500,500,http://reservasmedicas-production.up.railway.app/signin,270,0,133
1671080608057,894,Login-1,200,OK,Thread Group 1-309,text,true,,4225,152,500,500,https://reservasmedicas-production.up.railway.app/signin,572,0,389
1671080607795,1162,Login,200,OK,Thread Group 1-313,text,true,,4398,349,500,500,https://reservasmedicas-production.up.railway.app/signin,269,0,134
1671080607795,269,Login-0,301,Moved Permanently,Thread Group 1-313,,true,,173,197,500,500,http://reservasmedicas-production.up.railway.app/signin,269,0,134
1671080608065,892,Login-1,200,OK,Thread Group 1-313,text,true,,4225,152,500,500,https://reservasmedicas-production.up.railway.app/signin,565,0,380
1671080607234,1727,Login,200,OK,Thread Group 1-11,text,true,,4396,349,500,500,https://reservasmedicas-production.up.railway.app/signin,308,0,167
1671080607234,311,Login-0,301,Moved Permanently,Thread Group 1-11,,true,,173,197,500,500,http://reservasmedicas-production.up.railway.app/signin,308,0,167
1671080607548,1413,Login-1,200,OK,Thread Group 1-11,text,true,,4223,152,500,500,https://reservasmedicas-production.up.railway.app/signin,1084,0,898
1671080607280,1689,Login,200,OK,Thread Group 1-56,text,true,,4396,349,500,500,https://reservasmedicas-production.up.railway.app/signin,285,0,138
1671080607280,285,Login-0,301,Moved Permanently,Thread Group 1-56,,true,,173,197,500,500,http://reservasmedicas-production.up.railway.app/signin,285,0,138
1671080607566,1403,Login-1,200,OK,Thread Group 1-56,text,true,,4223,152,500,500,https://reservasmedicas-production.up.railway.app/signin,1068,0,882
1671080607733,1247,Login,200,OK,Thread Group 1-282,text,true,,4398,349,500,500,https://reservasmedicas-production.up.railway.app/signin,274,0,138
1671080607733,274,Login-0,301,Moved Permanently,Thread Group 1-282,,true,,173,197,500,500,http://reservasmedicas-production.up.railway.app/signin,274,0,138
1671080608007,973,Login-1,200,OK,Thread Group 1-282,text,true,,4225,152,500,500,https://reservasmedicas-production.up.railway.app/signin,629,0,440
1671080607504,1480,Login,200,OK,Thread Group 1-168,text,true,,4400,349,500,500,https://reservasmedicas-production.up.railway.app/signin,269,0,134
1671080607504,269,Login-0,301,Moved Permanently,Thread Group 1-168,,true,,173,197,500,500,http://reservasmedicas-production.up.railway.app/signin,269,0,134
1671080607773,1211,Login-1,200,OK,Thread Group 1-168,text,true,,4227,152,500,500,https://reservasmedicas-production.up.railway.app/signin,864,0,676
1671080607488,1501,Login,200,OK,Thread Group 1-159,text,true,,4396,349,500,500,https://reservasmedicas-production.up.railway.app/signin,270,0,134
1671080607488,270,Login-0,301,Moved Permanently,Thread Group 1-159,,true,,173,197,500,500,http://reservasmedicas-production.up.railway.app/signin,270,0,134
1671080607758,1231,Login-1,200,OK,Thread Group 1-159,text,true,,4223,152,500,500,https://reservasmedicas-production.up.railway.app/signin,880,0,692
1671080607740,1254,Login,200,OK,Thread Group 1-285,text,true,,4400,349,500,500,https://reservasmedicas-production.up.railway.app/signin,274,0,139
1671080607740,274,Login-0,301,Moved Permanently,Thread Group 1-285,,true,,173,197,500,500,http://reservasmedicas-production.up.railway.app/signin,274,0,139
1671080608014,980,Login-1,200,OK,Thread Group 1-285,text,true,,4227,152,500,500,https://reservasmedicas-production.up.railway.app/signin,626,0,437
1671080607738,1263,Login,200,OK,Thread Group 1-284,text,true,,4400,349,500,500,https://reservasmedicas-production.up.railway.app/signin,272,0,138
1671080607738,272,Login-0,301,Moved Permanently,Thread Group 1-284,,true,,173,197,500,500,http://reservasmedicas-production.up.railway.app/signin,272,0,138
1671080608010,991,Login-1,200,OK,Thread Group 1-284,text,true,,4227,152,500,500,https://reservasmedicas-production.up.railway.app/signin,632,0,442
1671080607339,1670,Login,200,OK,Thread Group 1-85,text,true,,4398,349,500,500,https://reservasmedicas-production.up.railway.app/signin,272,0,136
1671080607339,272,Login-0,301,Moved Permanently,Thread Group 1-85,,true,,173,197,500,500,http://reservasmedicas-production.up.railway.app/signin,272,0,136
1671080607611,1398,Login-1,200,OK,Thread Group 1-85,text,true,,4225,152,500,500,https://reservasmedicas-production.up.railway.app/signin,1032,0,841
1671080607632,1381,Login,200,OK,Thread Group 1-231,text,true,,4398,349,500,500,https://reservasmedicas-production.up.railway.app/signin,270,0,134
1671080607632,270,Login-0,301,Moved Permanently,Thread Group 1-231,,true,,173,197,500,500,http://reservasmedicas-production.up.railway.app/signin,270,0,134
1671080607903,1110,Login-1,200,OK,Thread Group 1-231,text,true,,4225,152,500,500,https://reservasmedicas-production.up.railway.app/signin,741,0,549
1671080607234,1789,Login,200,OK,Thread Group 1-18,text,true,,4398,349,500,500,https://reservasmedicas-production.up.railway.app/signin,310,0,172
1671080607234,311,Login-0,301,Moved Permanently,Thread Group 1-18,,true,,173,197,500,500,http://reservasmedicas-production.up.railway.app/signin,310,0,172
1671080607548,1475,Login-1,200,OK,Thread Group 1-18,text,true,,4225,152,500,500,https://reservasmedicas-production.up.railway.app/signin,1097,0,905
1671080607491,1553,Login,200,OK,Thread Group 1-161,text,true,,4400,349,500,500,https://reservasmedicas-production.up.railway.app/signin,269,0,134
1671080607491,269,Login-0,301,Moved Permanently,Thread Group 1-161,,true,,173,197,500,500,http://reservasmedicas-production.up.railway.app/signin,269,0,134
1671080607760,1284,Login-1,200,OK,Thread Group 1-161,text,true,,4227,152,500,500,https://reservasmedicas-production.up.railway.app/signin,887,0,693
1671080607470,1583,Login,200,OK,Thread Group 1-150,text,true,,4404,349,500,500,https://reservasmedicas-production.up.railway.app/signin,270,0,133
1671080607470,270,Login-0,301,Moved Permanently,Thread Group 1-150,,true,,173,197,500,500,http://reservasmedicas-production.up.railway.app/signin,270,0,133
1671080607740,1313,Login-1,200,OK,Thread Group 1-150,text,true,,4231,152,500,500,https://reservasmedicas-production.up.railway.app/signin,909,0,713
1671080607403,1670,Login,200,OK,Thread Group 1-117,text,true,,4398,349,500,500,https://reservasmedicas-production.up.railway.app/signin,275,0,140
1671080607403,275,Login-0,301,Moved Permanently,Thread Group 1-117,,true,,173,197,500,500,http://reservasmedicas-production.up.railway.app/signin,275,0,140
1671080607678,1395,Login-1,200,OK,Thread Group 1-117,text,true,,4225,152,500,500,https://reservasmedicas-production.up.railway.app/signin,972,0,776
1671080607269,1820,Login,200,OK,Thread Group 1-50,text,true,,4398,349,500,500,https://reservasmedicas-production.up.railway.app/signin,295,0,147
1671080607269,295,Login-0,301,Moved Permanently,Thread Group 1-50,,true,,173,197,500,500,http://reservasmedicas-production.up.railway.app/signin,295,0,147
1671080607564,1525,Login-1,200,OK,Thread Group 1-50,text,true,,4225,152,500,500,https://reservasmedicas-production.up.railway.app/signin,1087,0,890
1671080607295,1825,Login,200,OK,Thread Group 1-63,text,true,,4398,349,500,500,https://reservasmedicas-production.up.railway.app/signin,276,0,134
1671080607295,276,Login-0,301,Moved Permanently,Thread Group 1-63,,true,,173,197,500,500,http://reservasmedicas-production.up.railway.app/signin,276,0,134
1671080607571,1549,Login-1,200,OK,Thread Group 1-63,text,true,,4225,152,500,500,https://reservasmedicas-production.up.railway.app/signin,1081,0,884
1671080607298,1849,Login,200,OK,Thread Group 1-64,text,true,,4396,349,500,500,https://reservasmedicas-production.up.railway.app/signin,276,0,133
1671080607298,276,Login-0,301,Moved Permanently,Thread Group 1-64,,true,,173,197,500,500,http://reservasmedicas-production.up.railway.app/signin,276,0,133
1671080607574,1573,Login-1,200,OK,Thread Group 1-64,text,true,,4223,152,500,500,https://reservasmedicas-production.up.railway.app/signin,1081,0,883
1671080607635,1548,Login,200,OK,Thread Group 1-233,text,true,,4400,349,500,500,https://reservasmedicas-production.up.railway.app/signin,269,0,135
1671080607635,269,Login-0,301,Moved Permanently,Thread Group 1-233,,true,,173,197,500,500,http://reservasmedicas-production.up.railway.app/signin,269,0,135
1671080607904,1279,Login-1,200,OK,Thread Group 1-233,text,true,,4227,152,500,500,https://reservasmedicas-production.up.railway.app/signin,752,0,552
1671080607234,1956,Login,200,OK,Thread Group 1-3,text,true,,4400,349,500,500,https://reservasmedicas-production.up.railway.app/signin,308,0,167
1671080607234,311,Login-0,301,Moved Permanently,Thread Group 1-3,,true,,173,197,500,500,http://reservasmedicas-production.up.railway.app/signin,308,0,167
1671080607547,1643,Login-1,200,OK,Thread Group 1-3,text,true,,4227,152,500,500,https://reservasmedicas-production.up.railway.app/signin,1110,0,912
1671080607695,1502,Login,200,OK,Thread Group 1-263,text,true,,4402,349,500,500,https://reservasmedicas-production.up.railway.app/signin,273,0,138
1671080607695,273,Login-0,301,Moved Permanently,Thread Group 1-263,,true,,173,197,500,500,http://reservasmedicas-production.up.railway.app/signin,273,0,138
1671080607968,1229,Login-1,200,OK,Thread Group 1-263,text,true,,4229,152,500,500,https://reservasmedicas-production.up.railway.app/signin,690,0,491
1671080607495,1708,Login,200,OK,Thread Group 1-163,text,true,,4402,349,500,500,https://reservasmedicas-production.up.railway.app/signin,267,0,133
1671080607495,267,Login-0,301,Moved Permanently,Thread Group 1-163,,true,,173,197,500,500,http://reservasmedicas-production.up.railway.app/signin,267,0,133
1671080607762,1441,Login-1,200,OK,Thread Group 1-163,text,true,,4229,152,500,500,https://reservasmedicas-production.up.railway.app/signin,899,0,697
1671080607305,1902,Login,200,OK,Thread Group 1-68,text,true,,4400,349,500,500,https://reservasmedicas-production.up.railway.app/signin,274,0,132
1671080607305,274,Login-0,301,Moved Permanently,Thread Group 1-68,,true,,173,197,500,500,http://reservasmedicas-production.up.railway.app/signin,274,0,132
1671080607579,1628,Login-1,200,OK,Thread Group 1-68,text,true,,4227,152,500,500,https://reservasmedicas-production.up.railway.app/signin,1083,0,881
1671080607641,1571,Login,200,OK,Thread Group 1-236,text,true,,4398,349,500,500,https://reservasmedicas-production.up.railway.app/signin,269,0,135
1671080607641,269,Login-0,301,Moved Permanently,Thread Group 1-236,,true,,173,197,500,500,http://reservasmedicas-production.up.railway.app/signin,269,0,135
1671080607910,1302,Login-1,200,OK,Thread Group 1-236,text,true,,4225,152,500,500,https://reservasmedicas-production.up.railway.app/signin,754,0,549
1671080607454,1764,Login,200,OK,Thread Group 1-142,text,true,,4400,349,500,500,https://reservasmedicas-production.up.railway.app/signin,276,0,135
1671080607454,276,Login-0,301,Moved Permanently,Thread Group 1-142,,true,,173,197,500,500,http://reservasmedicas-production.up.railway.app/signin,276,0,135
1671080607730,1488,Login-1,200,OK,Thread Group 1-142,text,true,,4227,152,500,500,https://reservasmedicas-production.up.railway.app/signin,935,0,730
1671080607234,1990,Login,200,OK,Thread Group 1-7,text,true,,4400,349,500,500,https://reservasmedicas-production.up.railway.app/signin,308,0,169
1671080607234,311,Login-0,301,Moved Permanently,Thread Group 1-7,,true,,173,197,500,500,http://reservasmedicas-production.up.railway.app/signin,308,0,169
1671080607548,1676,Login-1,200,OK,Thread Group 1-7,text,true,,4227,152,500,500,https://reservasmedicas-production.up.railway.app/signin,1118,0,913
1671080607459,1771,Login,200,OK,Thread Group 1-145,text,true,,4396,349,500,500,https://reservasmedicas-production.up.railway.app/signin,274,0,134
1671080607459,274,Login-0,301,Moved Permanently,Thread Group 1-145,,true,,173,197,500,500,http://reservasmedicas-production.up.railway.app/signin,274,0,134
1671080607733,1497,Login-1,200,OK,Thread Group 1-145,text,true,,4223,152,500,500,https://reservasmedicas-production.up.railway.app/signin,936,0,728
1671080607248,1992,Login,200,OK,Thread Group 1-39,text,true,,4396,349,500,500,https://reservasmedicas-production.up.railway.app/signin,299,0,160
1671080607248,299,Login-0,301,Moved Permanently,Thread Group 1-39,,true,,173,197,500,500,http://reservasmedicas-production.up.railway.app/signin,299,0,160
1671080607548,1692,Login-1,200,OK,Thread Group 1-39,text,true,,4223,152,500,500,https://reservasmedicas-production.up.railway.app/signin,1122,0,914
1671080607369,1875,Login,200,OK,Thread Group 1-100,text,true,,4402,349,500,500,https://reservasmedicas-production.up.railway.app/signin,268,0,134
1671080607369,268,Login-0,301,Moved Permanently,Thread Group 1-100,,true,,173,197,500,500,http://reservasmedicas-production.up.railway.app/signin,268,0,134
1671080607637,1607,Login-1,200,OK,Thread Group 1-100,text,true,,4229,152,500,500,https://reservasmedicas-production.up.railway.app/signin,1035,0,825
1671080607593,1662,Login,200,OK,Thread Group 1-212,text,true,,4398,349,500,500,https://reservasmedicas-production.up.railway.app/signin,278,0,139
1671080607593,278,Login-0,301,Moved Permanently,Thread Group 1-212,,true,,173,197,500,500,http://reservasmedicas-production.up.railway.app/signin,278,0,139
1671080607871,1384,Login-1,200,OK,Thread Group 1-212,text,true,,4225,152,500,500,https://reservasmedicas-production.up.railway.app/signin,802,0,595
1671080607303,1953,Login,200,OK,Thread Group 1-67,text,true,,4398,349,500,500,https://reservasmedicas-production.up.railway.app/signin,276,0,134
1671080607303,276,Login-0,301,Moved Permanently,Thread Group 1-67,,true,,173,197,500,500,http://reservasmedicas-production.up.railway.app/signin,276,0,134
1671080607579,1677,Login-1,200,OK,Thread Group 1-67,text,true,,4225,152,500,500,https://reservasmedicas-production.up.railway.app/signin,1095,0,883
1671080607633,1627,Login,200,OK,Thread Group 1-232,text,true,,4398,349,500,500,https://reservasmedicas-production.up.railway.app/signin,267,0,133
1671080607633,267,Login-0,301,Moved Permanently,Thread Group 1-232,,true,,173,197,500,500,http://reservasmedicas-production.up.railway.app/signin,267,0,133
1671080607900,1360,Login-1,200,OK,Thread Group 1-232,text,true,,4225,152,500,500,https://reservasmedicas-production.up.railway.app/signin,776,0,566
1671080607727,1540,Login,200,OK,Thread Group 1-279,text,true,,4402,349,500,500,https://reservasmedicas-production.up.railway.app/signin,274,0,139
1671080607727,274,Login-0,301,Moved Permanently,Thread Group 1-279,,true,,173,197,500,500,http://reservasmedicas-production.up.railway.app/signin,274,0,139
1671080608001,1266,Login-1,200,OK,Thread Group 1-279,text,true,,4229,152,500,500,https://reservasmedicas-production.up.railway.app/signin,677,0,465
1671080607289,1983,Login,200,OK,Thread Group 1-60,text,true,,4396,349,500,500,https://reservasmedicas-production.up.railway.app/signin,279,0,136
1671080607289,279,Login-0,301,Moved Permanently,Thread Group 1-60,,true,,173,197,500,500,http://reservasmedicas-production.up.railway.app/signin,279,0,136
1671080607568,1704,Login-1,200,OK,Thread Group 1-60,text,true,,4223,152,500,500,https://reservasmedicas-production.up.railway.app/signin,1111,0,898
1671080607677,1607,Login,200,OK,Thread Group 1-254,text,true,,4400,349,500,500,https://reservasmedicas-production.up.railway.app/signin,267,0,132
1671080607677,267,Login-0,301,Moved Permanently,Thread Group 1-254,,true,,173,197,500,500,http://reservasmedicas-production.up.railway.app/signin,267,0,132
1671080607944,1340,Login-1,200,OK,Thread Group 1-254,text,true,,4227,152,500,500,https://reservasmedicas-production.up.railway.app/signin,736,0,523
1671080607735,1553,Login,200,OK,Thread Group 1-283,text,true,,4398,349,500,500,https://reservasmedicas-production.up.railway.app/signin,270,0,135
1671080607735,270,Login-0,301,Moved Permanently,Thread Group 1-283,,true,,173,197,500,500,http://reservasmedicas-production.up.railway.app/signin,270,0,135
1671080608005,1283,Login-1,200,OK,Thread Group 1-283,text,true,,4225,152,500,500,https://reservasmedicas-production.up.railway.app/signin,676,0,462
1671080607725,1564,Login,200,OK,Thread Group 1-278,text,true,,4396,349,500,500,https://reservasmedicas-production.up.railway.app/signin,273,0,139
1671080607725,273,Login-0,301,Moved Permanently,Thread Group 1-278,,true,,173,197,500,500,http://reservasmedicas-production.up.railway.app/signin,273,0,139
1671080607998,1291,Login-1,200,OK,Thread Group 1-278,text,true,,4223,152,500,500,https://reservasmedicas-production.up.railway.app/signin,685,0,470
1671080607601,1694,Login,200,OK,Thread Group 1-216,text,true,,4400,349,500,500,https://reservasmedicas-production.up.railway.app/signin,278,0,138
1671080607601,278,Login-0,301,Moved Permanently,Thread Group 1-216,,true,,173,197,500,500,http://reservasmedicas-production.up.railway.app/signin,278,0,138
1671080607879,1416,Login-1,200,OK,Thread Group 1-216,text,true,,4227,152,500,500,https://reservasmedicas-production.up.railway.app/signin,806,0,590
1671080607315,1984,Login,200,OK,Thread Group 1-73,text,true,,4396,349,500,500,https://reservasmedicas-production.up.railway.app/signin,271,0,134
1671080607315,271,Login-0,301,Moved Permanently,Thread Group 1-73,,true,,173,197,500,500,http://reservasmedicas-production.up.railway.app/signin,271,0,134
1671080607586,1713,Login-1,200,OK,Thread Group 1-73,text,true,,4223,152,500,500,https://reservasmedicas-production.up.railway.app/signin,1099,0,883
1671080607525,1780,Login,200,OK,Thread Group 1-178,text,true,,4406,349,500,500,https://reservasmedicas-production.up.railway.app/signin,267,0,134
1671080607525,267,Login-0,301,Moved Permanently,Thread Group 1-178,,true,,173,197,500,500,http://reservasmedicas-production.up.railway.app/signin,267,0,134
1671080607792,1513,Login-1,200,OK,Thread Group 1-178,text,true,,4233,152,500,500,https://reservasmedicas-production.up.railway.app/signin,895,0,677
1671080607723,1586,Login,200,OK,Thread Group 1-277,text,true,,4396,349,500,500,https://reservasmedicas-production.up.railway.app/signin,273,0,139
1671080607723,273,Login-0,301,Moved Permanently,Thread Group 1-277,,true,,173,197,500,500,http://reservasmedicas-production.up.railway.app/signin,273,0,139
1671080607996,1313,Login-1,200,OK,Thread Group 1-277,text,true,,4223,152,500,500,https://reservasmedicas-production.up.railway.app/signin,692,0,475
1671080607729,1585,Login,200,OK,Thread Group 1-280,text,true,,4400,349,500,500,https://reservasmedicas-production.up.railway.app/signin,272,0,139
1671080607729,272,Login-0,301,Moved Permanently,Thread Group 1-280,,true,,173,197,500,500,http://reservasmedicas-production.up.railway.app/signin,272,0,139
1671080608002,1312,Login-1,200,OK,Thread Group 1-280,text,true,,4227,152,500,500,https://reservasmedicas-production.up.railway.app/signin,688,0,470
1671080607619,1717,Login,200,OK,Thread Group 1-225,text,true,,4396,349,500,500,https://reservasmedicas-production.up.railway.app/signin,270,0,133
1671080607619,270,Login-0,301,Moved Permanently,Thread Group 1-225,,true,,173,197,500,500,http://reservasmedicas-production.up.railway.app/signin,270,0,133
1671080607889,1447,Login-1,200,OK,Thread Group 1-225,text,true,,4223,152,500,500,https://reservasmedicas-production.up.railway.app/signin,802,0,584
1671080607319,2023,Login,200,OK,Thread Group 1-75,text,true,,4396,349,500,500,https://reservasmedicas-production.up.railway.app/signin,269,0,135
1671080607319,269,Login-0,301,Moved Permanently,Thread Group 1-75,,true,,173,197,500,500,http://reservasmedicas-production.up.railway.app/signin,269,0,135
1671080607588,1754,Login-1,200,OK,Thread Group 1-75,text,true,,4223,152,500,500,https://reservasmedicas-production.up.railway.app/signin,1105,0,885
1671080607313,2033,Login,200,OK,Thread Group 1-72,text,true,,4398,349,500,500,https://reservasmedicas-production.up.railway.app/signin,271,0,133
1671080607313,271,Login-0,301,Moved Permanently,Thread Group 1-72,,true,,173,197,500,500,http://reservasmedicas-production.up.railway.app/signin,271,0,133
1671080607584,1762,Login-1,200,OK,Thread Group 1-72,text,true,,4225,152,500,500,https://reservasmedicas-production.up.railway.app/signin,1111,0,889
1671080607299,2052,Login,200,OK,Thread Group 1-65,text,true,,4396,349,500,500,https://reservasmedicas-production.up.railway.app/signin,275,0,134
1671080607299,275,Login-0,301,Moved Permanently,Thread Group 1-65,,true,,173,197,500,500,http://reservasmedicas-production.up.railway.app/signin,275,0,134
1671080607575,1776,Login-1,200,OK,Thread Group 1-65,text,true,,4223,152,500,500,https://reservasmedicas-production.up.railway.app/signin,1120,0,898
1671080607630,1728,Login,200,OK,Thread Group 1-230,text,true,,4398,349,500,500,https://reservasmedicas-production.up.railway.app/signin,268,0,133
1671080607630,268,Login-0,301,Moved Permanently,Thread Group 1-230,,true,,173,197,500,500,http://reservasmedicas-production.up.railway.app/signin,268,0,133
1671080607898,1460,Login-1,200,OK,Thread Group 1-230,text,true,,4225,152,500,500,https://reservasmedicas-production.up.railway.app/signin,800,0,576
1671080607541,1823,Login,200,OK,Thread Group 1-186,text,true,,4398,349,500,500,https://reservasmedicas-production.up.railway.app/signin,270,0,134
1671080607541,270,Login-0,301,Moved Permanently,Thread Group 1-186,,true,,173,197,500,500,http://reservasmedicas-production.up.railway.app/signin,270,0,134
1671080607811,1553,Login-1,200,OK,Thread Group 1-186,text,true,,4225,152,500,500,https://reservasmedicas-production.up.railway.app/signin,888,0,662
1671080607473,1898,Login,200,OK,Thread Group 1-152,text,true,,4396,349,500,500,https://reservasmedicas-production.up.railway.app/signin,271,0,135
1671080607473,271,Login-0,301,Moved Permanently,Thread Group 1-152,,true,,173,197,500,500,http://reservasmedicas-production.up.railway.app/signin,271,0,135
1671080607745,1626,Login-1,200,OK,Thread Group 1-152,text,true,,4223,152,500,500,https://reservasmedicas-production.up.railway.app/signin,955,0,730
1671080607697,1682,Login,200,OK,Thread Group 1-264,text,true,,4398,349,500,500,https://reservasmedicas-production.up.railway.app/signin,272,0,137
1671080607697,272,Login-0,301,Moved Permanently,Thread Group 1-264,,true,,173,197,500,500,http://reservasmedicas-production.up.railway.app/signin,272,0,137
1671080607969,1410,Login-1,200,OK,Thread Group 1-264,text,true,,4225,152,500,500,https://reservasmedicas-production.up.railway.app/signin,733,0,509
1671080607234,2154,Login,200,OK,Thread Group 1-14,text,true,,4398,349,500,500,https://reservasmedicas-production.up.railway.app/signin,318,0,179
1671080607234,319,Login-0,301,Moved Permanently,Thread Group 1-14,,true,,173,197,500,500,http://reservasmedicas-production.up.railway.app/signin,318,0,179
1671080607554,1834,Login-1,200,OK,Thread Group 1-14,text,true,,4225,152,500,500,https://reservasmedicas-production.up.railway.app/signin,1151,0,922
